variant,series_index,official_series_code,series_name,month,raw_value,is_missing
nominal,3,3,住居（名目）,2015-01,5.1,false
nominal,4,4,光熱・水道（名目）,2015-01,9.6,false
nominal,5,5,家具・家事用品（名目）,2015-01,3.1,false
nominal,6,6,被服及び履物（名目）,2015-01,4.5,false
nominal,7,7,保健医療（名目）,2015-01,4.2,false
nominal,8,8,交通・通信（名目）,2015-01,14.6,false
nominal,9,9,教育（名目）,2015-01,3.2,false
nominal,10,10,教養娯楽（名目）,2015-01,9.1,false
nominal,11,11,その他の消費支出（名目）,2015-01,,true
nominal,12,12,消費支出（実質）,2015-01,111.3,false
nominal,13,13,食料（実質）,2015-01,29.7,false
nominal,14,14,住居（実質）,2015-01,6,false
nominal,15,15,光熱・水道（実質）,2015-01,10.8,false
nominal,16,16,家具・家事用品（実質）,2015-01,3.9,false
nominal,17,17,被服及び履物（実質）,2015-01,5.3,false
nominal,18,18,保健医療（実質）,2015-01,4.6,false
nominal,19,19,交通・通信（実質）,2015-01,14.5,false
nominal,20,20,教育（実質）,2015-01,2.9,false
nominal,21,21,教養娯楽（実質）,2015-01,11.1,false
nominal,22,22,その他の消費支出（実質）,2015-01,,true
nominal,1,1,消費支出（名目）,2015-02,88.2,false
nominal,2,2,食料（名目）,2015-02,21.4,false
nominal,3,3,住居（名目）,2015-02,5,false
nominal,4,4,光熱・水道（名目）,2015-02,9.9,false
nominal,5,5,家具・家事用品（名目）,2015-02,2.8,false
nominal,6,6,被服及び履物（名目）,2015-02,3.1,false
nominal,7,7,保健医療（名目）,2015-02,4,false
nominal,8,8,交通・通信（名目）,2015-02,15.5,false
nominal,9,9,教育（名目）,2015-02,2.9,false
nominal,10,10,教養娯楽（名目）,2015-02,8.6,false
nominal,11,11,その他の消費支出（名目）,2015-02,,true
nominal,12,12,消費支出（実質）,2015-02,103.7,false
nominal,13,13,食料（実質）,2015-02,28.7,false
nominal,14,14,住居（実質）,2015-02,5.9,false
nominal,15,15,光熱・水道（実質）,2015-02,11.1,false
nominal,16,16,家具・家事用品（実質）,2015-02,3.5,false
nominal,17,17,被服及び履物（実質）,2015-02,3.7,false
nominal,18,18,保健医療（実質）,2015-02,4.4,false
nominal,19,19,交通・通信（実質）,2015-02,15.4,false
nominal,20,20,教育（実質）,2015-02,2.7,false
nominal,21,21,教養娯楽（実質）,2015-02,10.4,false
nominal,22,22,その他の消費支出（実質）,2015-02,,true
nominal,1,1,消費支出（名目）,2015-03,104.5,false
nominal,2,2,食料（名目）,2015-03,24.2,false
nominal,3,3,住居（名目）,2015-03,6.2,false
nominal,4,4,光熱・水道（名目）,2015-03,9.3,false
nominal,5,5,家具・家事用品（名目）,2015-03,3.6,false
nominal,6,6,被服及び履物（名目）,2015-03,4.7,false
nominal,7,7,保健医療（名目）,2015-03,4.4,false
nominal,8,8,交通・通信（名目）,2015-03,18.6,false
nominal,9,9,教育（名目）,2015-03,3.8,false
nominal,10,10,教養娯楽（名目）,2015-03,10.4,false
nominal,11,11,その他の消費支出（名目）,2015-03,,true
nominal,12,12,消費支出（実質）,2015-03,122.3,false
nominal,13,13,食料（実質）,2015-03,32.6,false
nominal,14,14,住居（実質）,2015-03,7.3,false
nominal,15,15,光熱・水道（実質）,2015-03,10.4,false
nominal,16,16,家具・家事用品（実質）,2015-03,4.5,false
nominal,17,17,被服及び履物（実質）,2015-03,5.5,false
nominal,18,18,保健医療（実質）,2015-03,4.8,false
nominal,19,19,交通・通信（実質）,2015-03,18.4,false
nominal,20,20,教育（実質）,2015-03,3.5,false
nominal,21,21,教養娯楽（実質）,2015-03,12.6,false
nominal,22,22,その他の消費支出（実質）,2015-03,,true
nominal,1,1,消費支出（名目）,2015-04,98.8,false
nominal,2,2,食料（名目）,2015-04,22.7,false
nominal,3,3,住居（名目）,2015-04,6.3,false
nominal,4,4,光熱・水道（名目）,2015-04,8.1,false
nominal,5,5,家具・家事用品（名目）,2015-04,3.1,false
nominal,6,6,被服及び履物（名目）,2015-04,4.3,false
nominal,7,7,保健医療（名目）,2015-04,4,false
nominal,8,8,交通・通信（名目）,2015-04,16.3,false
nominal,9,9,教育（名目）,2015-04,6.2,false
nominal,10,10,教養娯楽（名目）,2015-04,9.9,false
nominal,11,11,その他の消費支出（名目）,2015-04,,true
nominal,12,12,消費支出（実質）,2015-04,114.8,false
nominal,13,13,食料（実質）,2015-04,30.3,false
nominal,14,14,住居（実質）,2015-04,7.4,false
nominal,15,15,光熱・水道（実質）,2015-04,9.1,false
nominal,16,16,家具・家事用品（実質）,2015-04,3.9,false
nominal,17,17,被服及び履物（実質）,2015-04,4.9,false
nominal,18,18,保健医療（実質）,2015-04,4.4,false
nominal,19,19,交通・通信（実質）,2015-04,16.1,false
nominal,20,20,教育（実質）,2015-04,5.6,false
nominal,21,21,教養娯楽（実質）,2015-04,11.9,false
nominal,22,22,その他の消費支出（実質）,2015-04,,true
nominal,1,1,消費支出（名目）,2015-05,93.8,false
nominal,2,2,食料（名目）,2015-05,24.7,false
nominal,3,3,住居（名目）,2015-05,6.1,false
nominal,4,4,光熱・水道（名目）,2015-05,6.9,false
nominal,5,5,家具・家事用品（名目）,2015-05,3.6,false
nominal,6,6,被服及び履物（名目）,2015-05,4.3,false
nominal,7,7,保健医療（名目）,2015-05,3.9,false
nominal,8,8,交通・通信（名目）,2015-05,14.7,false
nominal,9,9,教育（名目）,2015-05,3.3,false
nominal,10,10,教養娯楽（名目）,2015-05,10,false
nominal,11,11,その他の消費支出（名目）,2015-05,,true
nominal,12,12,消費支出（実質）,2015-05,108.8,false
nominal,13,13,食料（実質）,2015-05,32.7,false
nominal,14,14,住居（実質）,2015-05,7.1,false
nominal,15,15,光熱・水道（実質）,2015-05,7.8,false
nominal,16,16,家具・家事用品（実質）,2015-05,4.5,false
nominal,17,17,被服及び履物（実質）,2015-05,4.9,false
nominal,18,18,保健医療（実質）,2015-05,4.2,false
nominal,19,19,交通・通信（実質）,2015-05,14.5,false
nominal,20,20,教育（実質）,2015-05,3,false
nominal,21,21,教養娯楽（実質）,2015-05,12,false
nominal,22,22,その他の消費支出（実質）,2015-05,,true
nominal,1,1,消費支出（名目）,2015-06,87.9,false
nominal,2,2,食料（名目）,2015-06,23,false
nominal,3,3,住居（名目）,2015-06,6.2,false
nominal,4,4,光熱・水道（名目）,2015-06,6.2,false
nominal,5,5,家具・家事用品（名目）,2015-06,3.6,false
nominal,6,6,被服及び履物（名目）,2015-06,3.7,false
nominal,7,7,保健医療（名目）,2015-06,3.9,false
nominal,8,8,交通・通信（名目）,2015-06,14.5,false
nominal,9,9,教育（名目）,2015-06,2.5,false
nominal,10,10,教養娯楽（名目）,2015-06,9.1,false
nominal,11,11,その他の消費支出（名目）,2015-06,,true
nominal,12,12,消費支出（実質）,2015-06,102.2,false
nominal,13,13,食料（実質）,2015-06,30.6,false
nominal,14,14,住居（実質）,2015-06,7.3,false
nominal,15,15,光熱・水道（実質）,2015-06,7.1,false
nominal,16,16,家具・家事用品（実質）,2015-06,4.5,false
nominal,17,17,被服及び履物（実質）,2015-06,4.2,false
nominal,18,18,保健医療（実質）,2015-06,4.3,false
nominal,19,19,交通・通信（実質）,2015-06,14.3,false
nominal,20,20,教育（実質）,2015-06,2.3,false
nominal,21,21,教養娯楽（実質）,2015-06,10.9,false
nominal,22,22,その他の消費支出（実質）,2015-06,,true
nominal,1,1,消費支出（名目）,2015-07,92,false
nominal,2,2,食料（名目）,2015-07,24.4,false
nominal,3,3,住居（名目）,2015-07,6,false
nominal,4,4,光熱・水道（名目）,2015-07,5.8,false
nominal,5,5,家具・家事用品（名目）,2015-07,4.6,false
nominal,6,6,被服及び履物（名目）,2015-07,3.9,false
nominal,7,7,保健医療（名目）,2015-07,4.2,false
nominal,8,8,交通・通信（名目）,2015-07,15.4,false
nominal,9,9,教育（名目）,2015-07,2.7,false
nominal,10,10,教養娯楽（名目）,2015-07,10,false
nominal,11,11,その他の消費支出（名目）,2015-07,,true
nominal,12,12,消費支出（実質）,2015-07,107.2,false
nominal,13,13,食料（実質）,2015-07,32.5,false
nominal,14,14,住居（実質）,2015-07,7,false
nominal,15,15,光熱・水道（実質）,2015-07,6.7,false
nominal,16,16,家具・家事用品（実質）,2015-07,5.7,false
nominal,17,17,被服及び履物（実質）,2015-07,4.6,false
nominal,18,18,保健医療（実質）,2015-07,4.6,false
nominal,19,19,交通・通信（実質）,2015-07,15.1,false
nominal,20,20,教育（実質）,2015-07,2.4,false
nominal,21,21,教養娯楽（実質）,2015-07,11.9,false
nominal,22,22,その他の消費支出（実質）,2015-07,,true
nominal,1,1,消費支出（名目）,2015-08,95,false
nominal,2,2,食料（名目）,2015-08,26.1,false
nominal,3,3,住居（名目）,2015-08,6,false
nominal,4,4,光熱・水道（名目）,2015-08,6.3,false
nominal,5,5,家具・家事用品（名目）,2015-08,4.2,false
nominal,6,6,被服及び履物（名目）,2015-08,3.3,false
nominal,7,7,保健医療（名目）,2015-08,3.9,false
nominal,8,8,交通・通信（名目）,2015-08,15.4,false
nominal,9,9,教育（名目）,2015-08,2.4,false
nominal,10,10,教養娯楽（名目）,2015-08,11,false
nominal,11,11,その他の消費支出（名目）,2015-08,,true
nominal,12,12,消費支出（実質）,2015-08,110.6,false
nominal,13,13,食料（実質）,2015-08,34.6,false
nominal,14,14,住居（実質）,2015-08,7.1,false
nominal,15,15,光熱・水道（実質）,2015-08,7.4,false
nominal,16,16,家具・家事用品（実質）,2015-08,5.2,false
nominal,17,17,被服及び履物（実質）,2015-08,3.9,false
nominal,18,18,保健医療（実質）,2015-08,4.2,false
nominal,19,19,交通・通信（実質）,2015-08,15.1,false
nominal,20,20,教育（実質）,2015-08,2.2,false
nominal,21,21,教養娯楽（実質）,2015-08,12.9,false
nominal,22,22,その他の消費支出（実質）,2015-08,,true
nominal,1,1,消費支出（名目）,2015-09,88.9,false
nominal,2,2,食料（名目）,2015-09,23.6,false
nominal,3,3,住居（名目）,2015-09,5.6,false
nominal,4,4,光熱・水道（名目）,2015-09,5.9,false
nominal,5,5,家具・家事用品（名目）,2015-09,3.2,false
nominal,6,6,被服及び履物（名目）,2015-09,3.3,false
nominal,7,7,保健医療（名目）,2015-09,3.9,false
nominal,8,8,交通・通信（名目）,2015-09,14.7,false
nominal,9,9,教育（名目）,2015-09,4.4,false
nominal,10,10,教養娯楽（名目）,2015-09,9.1,false
nominal,11,11,その他の消費支出（名目）,2015-09,,true
nominal,12,12,消費支出（実質）,2015-09,103.4,false
nominal,13,13,食料（実質）,2015-09,31,false
nominal,14,14,住居（実質）,2015-09,6.6,false
nominal,15,15,光熱・水道（実質）,2015-09,7.1,false
nominal,16,16,家具・家事用品（実質）,2015-09,4,false
nominal,17,17,被服及び履物（実質）,2015-09,3.7,false
nominal,18,18,保健医療（実質）,2015-09,4.2,false
nominal,19,19,交通・通信（実質）,2015-09,14.6,false
nominal,20,20,教育（実質）,2015-09,4,false
nominal,21,21,教養娯楽（実質）,2015-09,10.8,false
nominal,22,22,その他の消費支出（実質）,2015-09,,true
nominal,1,1,消費支出（名目）,2015-10,92.9,false
nominal,2,2,食料（名目）,2015-10,24,false
nominal,3,3,住居（名目）,2015-10,7.2,false
nominal,4,4,光熱・水道（名目）,2015-10,5.6,false
nominal,5,5,家具・家事用品（名目）,2015-10,3.4,false
nominal,6,6,被服及び履物（名目）,2015-10,3.9,false
nominal,7,7,保健医療（名目）,2015-10,4.3,false
nominal,8,8,交通・通信（名目）,2015-10,14.7,false
nominal,9,9,教育（名目）,2015-10,4,false
nominal,10,10,教養娯楽（名目）,2015-10,9.4,false
nominal,11,11,その他の消費支出（名目）,2015-10,,true
nominal,12,12,消費支出（実質）,2015-10,108,false
nominal,13,13,食料（実質）,2015-10,31.5,false
nominal,14,14,住居（実質）,2015-10,8.4,false
nominal,15,15,光熱・水道（実質）,2015-10,6.8,false
nominal,16,16,家具・家事用品（実質）,2015-10,4.2,false
nominal,17,17,被服及び履物（実質）,2015-10,4.4,false
nominal,18,18,保健医療（実質）,2015-10,4.7,false
nominal,19,19,交通・通信（実質）,2015-10,14.6,false
nominal,20,20,教育（実質）,2015-10,3.6,false
nominal,21,21,教養娯楽（実質）,2015-10,11.1,false
nominal,22,22,その他の消費支出（実質）,2015-10,,true
nominal,1,1,消費支出（名目）,2015-11,90.2,false
nominal,2,2,食料（名目）,2015-11,23.7,false
nominal,3,3,住居（名目）,2015-11,6.6,false
nominal,4,4,光熱・水道（名目）,2015-11,5.9,false
nominal,5,5,家具・家事用品（名目）,2015-11,3.6,false
nominal,6,6,被服及び履物（名目）,2015-11,4.2,false
nominal,7,7,保健医療（名目）,2015-11,4.4,false
nominal,8,8,交通・通信（名目）,2015-11,15.1,false
nominal,9,9,教育（名目）,2015-11,2.8,false
nominal,10,10,教養娯楽（名目）,2015-11,9.2,false
nominal,11,11,その他の消費支出（名目）,2015-11,,true
nominal,12,12,消費支出（実質）,2015-11,105.3,false
nominal,13,13,食料（実質）,2015-11,31.6,false
nominal,14,14,住居（実質）,2015-11,7.7,false
nominal,15,15,光熱・水道（実質）,2015-11,7.1,false
nominal,16,16,家具・家事用品（実質）,2015-11,4.5,false
nominal,17,17,被服及び履物（実質）,2015-11,4.7,false
nominal,18,18,保健医療（実質）,2015-11,4.8,false
nominal,19,19,交通・通信（実質）,2015-11,15,false
nominal,20,20,教育（実質）,2015-11,2.5,false
nominal,21,21,教養娯楽（実質）,2015-11,10.9,false
nominal,22,22,その他の消費支出（実質）,2015-11,,true
nominal,1,1,消費支出（名目）,2015-12,104.5,false
nominal,2,2,食料（名目）,2015-12,31.1,false
nominal,3,3,住居（名目）,2015-12,7.6,false
nominal,4,4,光熱・水道（名目）,2015-12,6.7,false
nominal,5,5,家具・家事用品（名目）,2015-12,4.6,false
nominal,6,6,被服及び履物（名目）,2015-12,4.4,false
nominal,7,7,保健医療（名目）,2015-12,4.7,false
nominal,8,8,交通・通信（名目）,2015-12,14.5,false
nominal,9,9,教育（名目）,2015-12,2.7,false
nominal,10,10,教養娯楽（名目）,2015-12,10.7,false
nominal,11,11,その他の消費支出（名目）,2015-12,,true
nominal,12,12,消費支出（実質）,2015-12,122.1,false
nominal,13,13,食料（実質）,2015-12,41.4,false
nominal,14,14,住居（実質）,2015-12,8.9,false
nominal,15,15,光熱・水道（実質）,2015-12,8.1,false
nominal,16,16,家具・家事用品（実質）,2015-12,5.7,false
nominal,17,17,被服及び履物（実質）,2015-12,4.9,false
nominal,18,18,保健医療（実質）,2015-12,5.1,false
nominal,19,19,交通・通信（実質）,2015-12,14.5,false
nominal,20,20,教育（実質）,2015-12,2.4,false
nominal,21,21,教養娯楽（実質）,2015-12,12.6,false
nominal,22,22,その他の消費支出（実質）,2015-12,,true
nominal,1,1,消費支出（名目）,2016-01,91,false
nominal,2,2,食料（名目）,2016-01,23.1,false
nominal,3,3,住居（名目）,2016-01,4.9,false
nominal,4,4,光熱・水道（名目）,2016-01,8,false
nominal,5,5,家具・家事用品（名目）,2016-01,3.3,false
nominal,6,6,被服及び履物（名目）,2016-01,4.2,false
nominal,7,7,保健医療（名目）,2016-01,4.1,false
nominal,8,8,交通・通信（名目）,2016-01,13.9,false
nominal,9,9,教育（名目）,2016-01,3,false
nominal,10,10,教養娯楽（名目）,2016-01,8.4,false
nominal,11,11,その他の消費支出（名目）,2016-01,,true
nominal,12,12,消費支出（実質）,2016-01,106.7,false
nominal,13,13,食料（実質）,2016-01,30.4,false
nominal,14,14,住居（実質）,2016-01,5.7,false
nominal,15,15,光熱・水道（実質）,2016-01,9.6,false
nominal,16,16,家具・家事用品（実質）,2016-01,4.1,false
nominal,17,17,被服及び履物（実質）,2016-01,5,false
nominal,18,18,保健医療（実質）,2016-01,4.4,false
nominal,19,19,交通・通信（実質）,2016-01,14,false
nominal,20,20,教育（実質）,2016-01,2.7,false
nominal,21,21,教養娯楽（実質）,2016-01,10.1,false
nominal,22,22,その他の消費支出（実質）,2016-01,,true
nominal,1,1,消費支出（名目）,2016-02,88.8,false
nominal,2,2,食料（名目）,2016-02,22.6,false
nominal,3,3,住居（名目）,2016-02,5.1,false
nominal,4,4,光熱・水道（名目）,2016-02,8.9,false
nominal,5,5,家具・家事用品（名目）,2016-02,2.9,false
nominal,6,6,被服及び履物（名目）,2016-02,3,false
nominal,7,7,保健医療（名目）,2016-02,4.4,false
nominal,8,8,交通・通信（名目）,2016-02,15.2,false
nominal,9,9,教育（名目）,2016-02,3.5,false
nominal,10,10,教養娯楽（名目）,2016-02,8.8,false
nominal,11,11,その他の消費支出（名目）,2016-02,,true
nominal,12,12,消費支出（実質）,2016-02,104,false
nominal,13,13,食料（実質）,2016-02,29.7,false
nominal,14,14,住居（実質）,2016-02,5.9,false
nominal,15,15,光熱・水道（実質）,2016-02,10.8,false
nominal,16,16,家具・家事用品（実質）,2016-02,3.6,false
nominal,17,17,被服及び履物（実質）,2016-02,3.5,false
nominal,18,18,保健医療（実質）,2016-02,4.8,false
nominal,19,19,交通・通信（実質）,2016-02,15.4,false
nominal,20,20,教育（実質）,2016-02,3.1,false
nominal,21,21,教養娯楽（実質）,2016-02,10.5,false
nominal,22,22,その他の消費支出（実質）,2016-02,,true
nominal,1,1,消費支出（名目）,2016-03,99.5,false
nominal,2,2,食料（名目）,2016-03,24.6,false
nominal,3,3,住居（名目）,2016-03,5.6,false
nominal,4,4,光熱・水道（名目）,2016-03,8.2,false
nominal,5,5,家具・家事用品（名目）,2016-03,3.4,false
nominal,6,6,被服及び履物（名目）,2016-03,4.1,false
nominal,7,7,保健医療（名目）,2016-03,4.7,false
nominal,8,8,交通・通信（名目）,2016-03,17.1,false
nominal,9,9,教育（名目）,2016-03,3.9,false
nominal,10,10,教養娯楽（名目）,2016-03,9.9,false
nominal,11,11,その他の消費支出（名目）,2016-03,,true
nominal,12,12,消費支出（実質）,2016-03,116.4,false
nominal,13,13,食料（実質）,2016-03,32.3,false
nominal,14,14,住居（実質）,2016-03,6.6,false
nominal,15,15,光熱・水道（実質）,2016-03,10,false
nominal,16,16,家具・家事用品（実質）,2016-03,4.3,false
nominal,17,17,被服及び履物（実質）,2016-03,4.7,false
nominal,18,18,保健医療（実質）,2016-03,5.1,false
nominal,19,19,交通・通信（実質）,2016-03,17.3,false
nominal,20,20,教育（実質）,2016-03,3.5,false
nominal,21,21,教養娯楽（実質）,2016-03,11.8,false
nominal,22,22,その他の消費支出（実質）,2016-03,,true
nominal,1,1,消費支出（名目）,2016-04,97.3,false
nominal,2,2,食料（名目）,2016-04,23.4,false
nominal,3,3,住居（名目）,2016-04,5.2,false
nominal,4,4,光熱・水道（名目）,2016-04,7.2,false
nominal,5,5,家具・家事用品（名目）,2016-04,3.1,false
nominal,6,6,被服及び履物（名目）,2016-04,3.9,false
nominal,7,7,保健医療（名目）,2016-04,4.2,false
nominal,8,8,交通・通信（名目）,2016-04,15.1,false
nominal,9,9,教育（名目）,2016-04,7.7,false
nominal,10,10,教養娯楽（名目）,2016-04,9.9,false
nominal,11,11,その他の消費支出（名目）,2016-04,,true
nominal,12,12,消費支出（実質）,2016-04,113.6,false
nominal,13,13,食料（実質）,2016-04,30.8,false
nominal,14,14,住居（実質）,2016-04,6,false
nominal,15,15,光熱・水道（実質）,2016-04,8.9,false
nominal,16,16,家具・家事用品（実質）,2016-04,3.8,false
nominal,17,17,被服及び履物（実質）,2016-04,4.4,false
nominal,18,18,保健医療（実質）,2016-04,4.5,false
nominal,19,19,交通・通信（実質）,2016-04,15.3,false
nominal,20,20,教育（実質）,2016-04,6.8,false
nominal,21,21,教養娯楽（実質）,2016-04,11.6,false
nominal,22,22,その他の消費支出（実質）,2016-04,,true
nominal,1,1,消費支出（名目）,2016-05,91.5,false
nominal,2,2,食料（名目）,2016-05,24.9,false
nominal,3,3,住居（名目）,2016-05,5.8,false
nominal,4,4,光熱・水道（名目）,2016-05,6.4,false
nominal,5,5,家具・家事用品（名目）,2016-05,3.6,false
nominal,6,6,被服及び履物（名目）,2016-05,4.4,false
nominal,7,7,保健医療（名目）,2016-05,4,false
nominal,8,8,交通・通信（名目）,2016-05,14.5,false
nominal,9,9,教育（名目）,2016-05,3,false
nominal,10,10,教養娯楽（名目）,2016-05,9.8,false
nominal,11,11,その他の消費支出（名目）,2016-05,,true
nominal,12,12,消費支出（実質）,2016-05,106.6,false
nominal,13,13,食料（実質）,2016-05,32.8,false
nominal,14,14,住居（実質）,2016-05,6.7,false
nominal,15,15,光熱・水道（実質）,2016-05,7.8,false
nominal,16,16,家具・家事用品（実質）,2016-05,4.5,false
nominal,17,17,被服及び履物（実質）,2016-05,4.9,false
nominal,18,18,保健医療（実質）,2016-05,4.3,false
nominal,19,19,交通・通信（実質）,2016-05,14.6,false
nominal,20,20,教育（実質）,2016-05,2.7,false
nominal,21,21,教養娯楽（実質）,2016-05,11.5,false
nominal,22,22,その他の消費支出（実質）,2016-05,,true
nominal,1,1,消費支出（名目）,2016-06,86.8,false
nominal,2,2,食料（名目）,2016-06,23.2,false
nominal,3,3,住居（名目）,2016-06,5.5,false
nominal,4,4,光熱・水道（名目）,2016-06,5.7,false
nominal,5,5,家具・家事用品（名目）,2016-06,3.8,false
nominal,6,6,被服及び履物（名目）,2016-06,3.7,false
nominal,7,7,保健医療（名目）,2016-06,4.2,false
nominal,8,8,交通・通信（名目）,2016-06,14,false
nominal,9,9,教育（名目）,2016-06,2.2,false
nominal,10,10,教養娯楽（名目）,2016-06,9.3,false
nominal,11,11,その他の消費支出（名目）,2016-06,,true
nominal,12,12,消費支出（実質）,2016-06,101.3,false
nominal,13,13,食料（実質）,2016-06,30.6,false
nominal,14,14,住居（実質）,2016-06,6.4,false
nominal,15,15,光熱・水道（実質）,2016-06,7,false
nominal,16,16,家具・家事用品（実質）,2016-06,4.8,false
nominal,17,17,被服及び履物（実質）,2016-06,4.1,false
nominal,18,18,保健医療（実質）,2016-06,4.6,false
nominal,19,19,交通・通信（実質）,2016-06,14,false
nominal,20,20,教育（実質）,2016-06,1.9,false
nominal,21,21,教養娯楽（実質）,2016-06,11,false
nominal,22,22,その他の消費支出（実質）,2016-06,,true
nominal,1,1,消費支出（名目）,2016-07,91.1,false
nominal,2,2,食料（名目）,2016-07,25,false
nominal,3,3,住居（名目）,2016-07,6,false
nominal,4,4,光熱・水道（名目）,2016-07,5.2,false
nominal,5,5,家具・家事用品（名目）,2016-07,4.7,false
nominal,6,6,被服及び履物（名目）,2016-07,3.7,false
nominal,7,7,保健医療（名目）,2016-07,4.3,false
nominal,8,8,交通・通信（名目）,2016-07,14.5,false
nominal,9,9,教育（名目）,2016-07,2.7,false
nominal,10,10,教養娯楽（名目）,2016-07,9.6,false
nominal,11,11,その他の消費支出（名目）,2016-07,,true
nominal,12,12,消費支出（実質）,2016-07,106.5,false
nominal,13,13,食料（実質）,2016-07,32.9,false
nominal,14,14,住居（実質）,2016-07,7,false
nominal,15,15,光熱・水道（実質）,2016-07,6.5,false
nominal,16,16,家具・家事用品（実質）,2016-07,6,false
nominal,17,17,被服及び履物（実質）,2016-07,4.2,false
nominal,18,18,保健医療（実質）,2016-07,4.7,false
nominal,19,19,交通・通信（実質）,2016-07,14.6,false
nominal,20,20,教育（実質）,2016-07,2.4,false
nominal,21,21,教養娯楽（実質）,2016-07,11.3,false
nominal,22,22,その他の消費支出（実質）,2016-07,,true
nominal,1,1,消費支出（名目）,2016-08,90.8,false
nominal,2,2,食料（名目）,2016-08,25.7,false
nominal,3,3,住居（名目）,2016-08,5.8,false
nominal,4,4,光熱・水道（名目）,2016-08,5.8,false
nominal,5,5,家具・家事用品（名目）,2016-08,3.9,false
nominal,6,6,被服及び履物（名目）,2016-08,2.8,false
nominal,7,7,保健医療（名目）,2016-08,4.3,false
nominal,8,8,交通・通信（名目）,2016-08,13.7,false
nominal,9,9,教育（名目）,2016-08,2.3,false
nominal,10,10,教養娯楽（名目）,2016-08,10.5,false
nominal,11,11,その他の消費支出（名目）,2016-08,,true
nominal,12,12,消費支出（実質）,2016-08,106.2,false
nominal,13,13,食料（実質）,2016-08,33.8,false
nominal,14,14,住居（実質）,2016-08,6.8,false
nominal,15,15,光熱・水道（実質）,2016-08,7.4,false
nominal,16,16,家具・家事用品（実質）,2016-08,4.9,false
nominal,17,17,被服及び履物（実質）,2016-08,3.3,false
nominal,18,18,保健医療（実質）,2016-08,4.6,false
nominal,19,19,交通・通信（実質）,2016-08,13.7,false
nominal,20,20,教育（実質）,2016-08,2,false
nominal,21,21,教養娯楽（実質）,2016-08,12.2,false
nominal,22,22,その他の消費支出（実質）,2016-08,,true
nominal,1,1,消費支出（名目）,2016-09,87.4,false
nominal,2,2,食料（名目）,2016-09,23,false
nominal,3,3,住居（名目）,2016-09,5.2,false
nominal,4,4,光熱・水道（名目）,2016-09,5.7,false
nominal,5,5,家具・家事用品（名目）,2016-09,3.4,false
nominal,6,6,被服及び履物（名目）,2016-09,2.8,false
nominal,7,7,保健医療（名目）,2016-09,3.9,false
nominal,8,8,交通・通信（名目）,2016-09,14.8,false
nominal,9,9,教育（名目）,2016-09,4.3,false
nominal,10,10,教養娯楽（名目）,2016-09,9,false
nominal,11,11,その他の消費支出（名目）,2016-09,,true
nominal,12,12,消費支出（実質）,2016-09,102.1,false
nominal,13,13,食料（実質）,2016-09,30.1,false
nominal,14,14,住居（実質）,2016-09,6.1,false
nominal,15,15,光熱・水道（実質）,2016-09,7.2,false
nominal,16,16,家具・家事用品（実質）,2016-09,4.3,false
nominal,17,17,被服及び履物（実質）,2016-09,3.1,false
nominal,18,18,保健医療（実質）,2016-09,4.2,false
nominal,19,19,交通・通信（実質）,2016-09,15,false
nominal,20,20,教育（実質）,2016-09,3.8,false
nominal,21,21,教養娯楽（実質）,2016-09,10.6,false
nominal,22,22,その他の消費支出（実質）,2016-09,,true
nominal,1,1,消費支出（名目）,2016-10,91.9,false
nominal,2,2,食料（名目）,2016-10,24.3,false
nominal,3,3,住居（名目）,2016-10,6.1,false
nominal,4,4,光熱・水道（名目）,2016-10,5.6,false
nominal,5,5,家具・家事用品（名目）,2016-10,3.6,false
nominal,6,6,被服及び履物（名目）,2016-10,4,false
nominal,7,7,保健医療（名目）,2016-10,4.2,false
nominal,8,8,交通・通信（名目）,2016-10,14.6,false
nominal,9,9,教育（名目）,2016-10,3.9,false
nominal,10,10,教養娯楽（名目）,2016-10,9.4,false
nominal,11,11,その他の消費支出（名目）,2016-10,,true
nominal,12,12,消費支出（実質）,2016-10,106.7,false
nominal,13,13,食料（実質）,2016-10,31.2,false
nominal,14,14,住居（実質）,2016-10,7.1,false
nominal,15,15,光熱・水道（実質）,2016-10,7.2,false
nominal,16,16,家具・家事用品（実質）,2016-10,4.5,false
nominal,17,17,被服及び履物（実質）,2016-10,4.4,false
nominal,18,18,保健医療（実質）,2016-10,4.6,false
nominal,19,19,交通・通信（実質）,2016-10,14.7,false
nominal,20,20,教育（実質）,2016-10,3.5,false
nominal,21,21,教養娯楽（実質）,2016-10,11,false
nominal,22,22,その他の消費支出（実質）,2016-10,,true
nominal,1,1,消費支出（名目）,2016-11,88.8,false
nominal,2,2,食料（名目）,2016-11,23.6,false
nominal,3,3,住居（名目）,2016-11,6.2,false
nominal,4,4,光熱・水道（名目）,2016-11,5.6,false
nominal,5,5,家具・家事用品（名目）,2016-11,3.4,false
nominal,6,6,被服及び履物（名目）,2016-11,4.2,false
nominal,7,7,保健医療（名目）,2016-11,4.3,false
nominal,8,8,交通・通信（名目）,2016-11,14.9,false
nominal,9,9,教育（名目）,2016-11,2.5,false
nominal,10,10,教養娯楽（名目）,2016-11,8.9,false
nominal,11,11,その他の消費支出（名目）,2016-11,,true
nominal,12,12,消費支出（実質）,2016-11,103,false
nominal,13,13,食料（実質）,2016-11,30.4,false
nominal,14,14,住居（実質）,2016-11,7.3,false
