variant,series_index,official_series_code,series_name,month,raw_value,is_missing
seasonallyAdjusted,15,,光熱・水道（実質）,2020-07,8,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2020-07,5.3,false
seasonallyAdjusted,17,,被服及び履物（実質）,2020-07,3.4,false
seasonallyAdjusted,18,,保健医療（実質）,2020-07,5,false
seasonallyAdjusted,19,,交通・通信（実質）,2020-07,13.6,false
seasonallyAdjusted,20,,教育（実質）,2020-07,4,false
seasonallyAdjusted,21,,教養娯楽（実質）,2020-07,9,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2020-07,16.7,false
seasonallyAdjusted,1,,消費支出（名目）,2020-08,89.7,false
seasonallyAdjusted,2,,食料（名目）,2020-08,24.2,false
seasonallyAdjusted,3,,住居（名目）,2020-08,5.9,false
seasonallyAdjusted,4,,光熱・水道（名目）,2020-08,6.6,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2020-08,4.6,false
seasonallyAdjusted,6,,被服及び履物（名目）,2020-08,3.1,false
seasonallyAdjusted,7,,保健医療（名目）,2020-08,4.8,false
seasonallyAdjusted,8,,交通・通信（名目）,2020-08,15.2,false
seasonallyAdjusted,9,,教育（名目）,2020-08,4.2,false
seasonallyAdjusted,10,,教養娯楽（名目）,2020-08,7.7,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2020-08,13.5,false
seasonallyAdjusted,12,,消費支出（実質）,2020-08,102.2,false
seasonallyAdjusted,13,,食料（実質）,2020-08,30.1,false
seasonallyAdjusted,14,,住居（実質）,2020-08,6.7,false
seasonallyAdjusted,15,,光熱・水道（実質）,2020-08,7.7,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2020-08,5.6,false
seasonallyAdjusted,17,,被服及び履物（実質）,2020-08,3.4,false
seasonallyAdjusted,18,,保健医療（実質）,2020-08,5,false
seasonallyAdjusted,19,,交通・通信（実質）,2020-08,15.6,false
seasonallyAdjusted,20,,教育（実質）,2020-08,4.2,false
seasonallyAdjusted,21,,教養娯楽（実質）,2020-08,9,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2020-08,15.4,false
seasonallyAdjusted,1,,消費支出（名目）,2020-09,91.8,false
seasonallyAdjusted,2,,食料（名目）,2020-09,25,false
seasonallyAdjusted,3,,住居（名目）,2020-09,6.1,false
seasonallyAdjusted,4,,光熱・水道（名目）,2020-09,6.8,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2020-09,4.5,false
seasonallyAdjusted,6,,被服及び履物（名目）,2020-09,3.2,false
seasonallyAdjusted,7,,保健医療（名目）,2020-09,4.5,false
seasonallyAdjusted,8,,交通・通信（名目）,2020-09,15.1,false
seasonallyAdjusted,9,,教育（名目）,2020-09,4,false
seasonallyAdjusted,10,,教養娯楽（名目）,2020-09,8.4,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2020-09,13.5,false
seasonallyAdjusted,12,,消費支出（実質）,2020-09,104.6,false
seasonallyAdjusted,13,,食料（実質）,2020-09,31.4,false
seasonallyAdjusted,14,,住居（実質）,2020-09,6.9,false
seasonallyAdjusted,15,,光熱・水道（実質）,2020-09,8,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2020-09,5.4,false
seasonallyAdjusted,17,,被服及び履物（実質）,2020-09,3.5,false
seasonallyAdjusted,18,,保健医療（実質）,2020-09,4.7,false
seasonallyAdjusted,19,,交通・通信（実質）,2020-09,15.3,false
seasonallyAdjusted,20,,教育（実質）,2020-09,3.9,false
seasonallyAdjusted,21,,教養娯楽（実質）,2020-09,9.9,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2020-09,15.4,false
seasonallyAdjusted,1,,消費支出（名目）,2020-10,93.7,false
seasonallyAdjusted,2,,食料（名目）,2020-10,24.7,false
seasonallyAdjusted,3,,住居（名目）,2020-10,6,false
seasonallyAdjusted,4,,光熱・水道（名目）,2020-10,6.8,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2020-10,4.4,false
seasonallyAdjusted,6,,被服及び履物（名目）,2020-10,3.3,false
seasonallyAdjusted,7,,保健医療（名目）,2020-10,4.7,false
seasonallyAdjusted,8,,交通・通信（名目）,2020-10,16.2,false
seasonallyAdjusted,9,,教育（名目）,2020-10,3.9,false
seasonallyAdjusted,10,,教養娯楽（名目）,2020-10,8.8,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2020-10,14,false
seasonallyAdjusted,12,,消費支出（実質）,2020-10,107.3,false
seasonallyAdjusted,13,,食料（実質）,2020-10,31.2,false
seasonallyAdjusted,14,,住居（実質）,2020-10,6.8,false
seasonallyAdjusted,15,,光熱・水道（実質）,2020-10,8.2,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2020-10,5.3,false
seasonallyAdjusted,17,,被服及び履物（実質）,2020-10,3.6,false
seasonallyAdjusted,18,,保健医療（実質）,2020-10,4.9,false
seasonallyAdjusted,19,,交通・通信（実質）,2020-10,16.2,false
seasonallyAdjusted,20,,教育（実質）,2020-10,3.9,false
seasonallyAdjusted,21,,教養娯楽（実質）,2020-10,10.4,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2020-10,16,false
seasonallyAdjusted,1,,消費支出（名目）,2020-11,92,false
seasonallyAdjusted,2,,食料（名目）,2020-11,24.8,false
seasonallyAdjusted,3,,住居（名目）,2020-11,6.4,false
seasonallyAdjusted,4,,光熱・水道（名目）,2020-11,6.7,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2020-11,4.2,false
seasonallyAdjusted,6,,被服及び履物（名目）,2020-11,3,false
seasonallyAdjusted,7,,保健医療（名目）,2020-11,4.6,false
seasonallyAdjusted,8,,交通・通信（名目）,2020-11,16,false
seasonallyAdjusted,9,,教育（名目）,2020-11,4.4,false
seasonallyAdjusted,10,,教養娯楽（名目）,2020-11,8.6,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2020-11,13.9,false
seasonallyAdjusted,12,,消費支出（実質）,2020-11,105.7,false
seasonallyAdjusted,13,,食料（実質）,2020-11,31.4,false
seasonallyAdjusted,14,,住居（実質）,2020-11,7.2,false
seasonallyAdjusted,15,,光熱・水道（実質）,2020-11,8.1,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2020-11,5.1,false
seasonallyAdjusted,17,,被服及び履物（実質）,2020-11,3.4,false
seasonallyAdjusted,18,,保健医療（実質）,2020-11,4.8,false
seasonallyAdjusted,19,,交通・通信（実質）,2020-11,15.9,false
seasonallyAdjusted,20,,教育（実質）,2020-11,4.3,false
seasonallyAdjusted,21,,教養娯楽（実質）,2020-11,10.2,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2020-11,16,false
seasonallyAdjusted,1,,消費支出（名目）,2020-12,91.3,false
seasonallyAdjusted,2,,食料（名目）,2020-12,24.5,false
seasonallyAdjusted,3,,住居（名目）,2020-12,6.1,false
seasonallyAdjusted,4,,光熱・水道（名目）,2020-12,6.4,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2020-12,4.2,false
seasonallyAdjusted,6,,被服及び履物（名目）,2020-12,3.1,false
seasonallyAdjusted,7,,保健医療（名目）,2020-12,4.3,false
seasonallyAdjusted,8,,交通・通信（名目）,2020-12,15.3,false
seasonallyAdjusted,9,,教育（名目）,2020-12,4.2,false
seasonallyAdjusted,10,,教養娯楽（名目）,2020-12,8.6,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2020-12,14.5,false
seasonallyAdjusted,12,,消費支出（実質）,2020-12,105,false
seasonallyAdjusted,13,,食料（実質）,2020-12,31.3,false
seasonallyAdjusted,14,,住居（実質）,2020-12,6.9,false
seasonallyAdjusted,15,,光熱・水道（実質）,2020-12,7.8,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2020-12,5.1,false
seasonallyAdjusted,17,,被服及び履物（実質）,2020-12,3.5,false
seasonallyAdjusted,18,,保健医療（実質）,2020-12,4.6,false
seasonallyAdjusted,19,,交通・通信（実質）,2020-12,15,false
seasonallyAdjusted,20,,教育（実質）,2020-12,4,false
seasonallyAdjusted,21,,教養娯楽（実質）,2020-12,10.2,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2020-12,16.7,false
seasonallyAdjusted,1,,消費支出（名目）,2021-01,86.8,false
seasonallyAdjusted,2,,食料（名目）,2021-01,23.8,false
seasonallyAdjusted,3,,住居（名目）,2021-01,6.2,false
seasonallyAdjusted,4,,光熱・水道（名目）,2021-01,6.3,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2021-01,4.2,false
seasonallyAdjusted,6,,被服及び履物（名目）,2021-01,2.5,false
seasonallyAdjusted,7,,保健医療（名目）,2021-01,4.3,false
seasonallyAdjusted,8,,交通・通信（名目）,2021-01,15.8,false
seasonallyAdjusted,9,,教育（名目）,2021-01,3.8,false
seasonallyAdjusted,10,,教養娯楽（名目）,2021-01,7.7,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2021-01,13,false
seasonallyAdjusted,12,,消費支出（実質）,2021-01,99.2,false
seasonallyAdjusted,13,,食料（実質）,2021-01,30,false
seasonallyAdjusted,14,,住居（実質）,2021-01,6.9,false
seasonallyAdjusted,15,,光熱・水道（実質）,2021-01,7.8,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2021-01,5,false
seasonallyAdjusted,17,,被服及び履物（実質）,2021-01,2.8,false
seasonallyAdjusted,18,,保健医療（実質）,2021-01,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2021-01,15.5,false
seasonallyAdjusted,20,,教育（実質）,2021-01,3.7,false
seasonallyAdjusted,21,,教養娯楽（実質）,2021-01,8.7,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2021-01,14.8,false
seasonallyAdjusted,1,,消費支出（名目）,2021-02,88.4,false
seasonallyAdjusted,2,,食料（名目）,2021-02,24.6,false
seasonallyAdjusted,3,,住居（名目）,2021-02,6.4,false
seasonallyAdjusted,4,,光熱・水道（名目）,2021-02,6.3,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2021-02,4.3,false
seasonallyAdjusted,6,,被服及び履物（名目）,2021-02,3,false
seasonallyAdjusted,7,,保健医療（名目）,2021-02,4.3,false
seasonallyAdjusted,8,,交通・通信（名目）,2021-02,14.9,false
seasonallyAdjusted,9,,教育（名目）,2021-02,4.1,false
seasonallyAdjusted,10,,教養娯楽（名目）,2021-02,7.7,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2021-02,13.5,false
seasonallyAdjusted,12,,消費支出（実質）,2021-02,100.8,false
seasonallyAdjusted,13,,食料（実質）,2021-02,31.1,false
seasonallyAdjusted,14,,住居（実質）,2021-02,7.1,false
seasonallyAdjusted,15,,光熱・水道（実質）,2021-02,7.5,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2021-02,5.2,false
seasonallyAdjusted,17,,被服及び履物（実質）,2021-02,3.3,false
seasonallyAdjusted,18,,保健医療（実質）,2021-02,4.6,false
seasonallyAdjusted,19,,交通・通信（実質）,2021-02,15,false
seasonallyAdjusted,20,,教育（実質）,2021-02,4,false
seasonallyAdjusted,21,,教養娯楽（実質）,2021-02,8.8,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2021-02,15.3,false
seasonallyAdjusted,1,,消費支出（名目）,2021-03,92.5,false
seasonallyAdjusted,2,,食料（名目）,2021-03,24.5,false
seasonallyAdjusted,3,,住居（名目）,2021-03,7.6,false
seasonallyAdjusted,4,,光熱・水道（名目）,2021-03,6.6,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2021-03,4.3,false
seasonallyAdjusted,6,,被服及び履物（名目）,2021-03,3,false
seasonallyAdjusted,7,,保健医療（名目）,2021-03,4.5,false
seasonallyAdjusted,8,,交通・通信（名目）,2021-03,15.3,false
seasonallyAdjusted,9,,教育（名目）,2021-03,4.3,false
seasonallyAdjusted,10,,教養娯楽（名目）,2021-03,8.3,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2021-03,14.4,false
seasonallyAdjusted,12,,消費支出（実質）,2021-03,105.7,false
seasonallyAdjusted,13,,食料（実質）,2021-03,31,false
seasonallyAdjusted,14,,住居（実質）,2021-03,8.4,false
seasonallyAdjusted,15,,光熱・水道（実質）,2021-03,7.9,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2021-03,5.1,false
seasonallyAdjusted,17,,被服及び履物（実質）,2021-03,3.3,false
seasonallyAdjusted,18,,保健医療（実質）,2021-03,4.7,false
seasonallyAdjusted,19,,交通・通信（実質）,2021-03,15.4,false
seasonallyAdjusted,20,,教育（実質）,2021-03,4.1,false
seasonallyAdjusted,21,,教養娯楽（実質）,2021-03,9.5,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2021-03,16.5,false
seasonallyAdjusted,1,,消費支出（名目）,2021-04,92.2,false
seasonallyAdjusted,2,,食料（名目）,2021-04,24.4,false
seasonallyAdjusted,3,,住居（名目）,2021-04,7.1,false
seasonallyAdjusted,4,,光熱・水道（名目）,2021-04,6.3,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2021-04,4.2,false
seasonallyAdjusted,6,,被服及び履物（名目）,2021-04,3,false
seasonallyAdjusted,7,,保健医療（名目）,2021-04,4.6,false
seasonallyAdjusted,8,,交通・通信（名目）,2021-04,16,false
seasonallyAdjusted,9,,教育（名目）,2021-04,4.1,false
seasonallyAdjusted,10,,教養娯楽（名目）,2021-04,8.2,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2021-04,14.2,false
seasonallyAdjusted,12,,消費支出（実質）,2021-04,106.2,false
seasonallyAdjusted,13,,食料（実質）,2021-04,30.9,false
seasonallyAdjusted,14,,住居（実質）,2021-04,7.8,false
seasonallyAdjusted,15,,光熱・水道（実質）,2021-04,7.5,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2021-04,5.1,false
seasonallyAdjusted,17,,被服及び履物（実質）,2021-04,3.3,false
seasonallyAdjusted,18,,保健医療（実質）,2021-04,4.8,false
seasonallyAdjusted,19,,交通・通信（実質）,2021-04,17.5,false
seasonallyAdjusted,20,,教育（実質）,2021-04,4,false
seasonallyAdjusted,21,,教養娯楽（実質）,2021-04,9.4,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2021-04,16.3,false
seasonallyAdjusted,1,,消費支出（名目）,2021-05,90.5,false
seasonallyAdjusted,2,,食料（名目）,2021-05,23.9,false
seasonallyAdjusted,3,,住居（名目）,2021-05,6.5,false
seasonallyAdjusted,4,,光熱・水道（名目）,2021-05,6.6,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2021-05,4.2,false
seasonallyAdjusted,6,,被服及び履物（名目）,2021-05,2.6,false
seasonallyAdjusted,7,,保健医療（名目）,2021-05,4.8,false
seasonallyAdjusted,8,,交通・通信（名目）,2021-05,16,false
seasonallyAdjusted,9,,教育（名目）,2021-05,4.2,false
seasonallyAdjusted,10,,教養娯楽（名目）,2021-05,7.6,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2021-05,14.2,false
seasonallyAdjusted,12,,消費支出（実質）,2021-05,104.4,false
seasonallyAdjusted,13,,食料（実質）,2021-05,30.2,false
seasonallyAdjusted,14,,住居（実質）,2021-05,7.2,false
seasonallyAdjusted,15,,光熱・水道（実質）,2021-05,7.6,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2021-05,5,false
seasonallyAdjusted,17,,被服及び履物（実質）,2021-05,2.9,false
seasonallyAdjusted,18,,保健医療（実質）,2021-05,5,false
seasonallyAdjusted,19,,交通・通信（実質）,2021-05,17.1,false
seasonallyAdjusted,20,,教育（実質）,2021-05,4,false
seasonallyAdjusted,21,,教養娯楽（実質）,2021-05,8.6,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2021-05,16.3,false
seasonallyAdjusted,1,,消費支出（名目）,2021-06,89.8,false
seasonallyAdjusted,2,,食料（名目）,2021-06,24.5,false
seasonallyAdjusted,3,,住居（名目）,2021-06,6.1,false
seasonallyAdjusted,4,,光熱・水道（名目）,2021-06,6.7,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2021-06,4.2,false
seasonallyAdjusted,6,,被服及び履物（名目）,2021-06,3.1,false
seasonallyAdjusted,7,,保健医療（名目）,2021-06,4.6,false
seasonallyAdjusted,8,,交通・通信（名目）,2021-06,14.9,false
seasonallyAdjusted,9,,教育（名目）,2021-06,4,false
seasonallyAdjusted,10,,教養娯楽（名目）,2021-06,7.8,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2021-06,13.9,false
seasonallyAdjusted,12,,消費支出（実質）,2021-06,103.2,false
seasonallyAdjusted,13,,食料（実質）,2021-06,30.8,false
seasonallyAdjusted,14,,住居（実質）,2021-06,6.7,false
seasonallyAdjusted,15,,光熱・水道（実質）,2021-06,7.7,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2021-06,5,false
seasonallyAdjusted,17,,被服及び履物（実質）,2021-06,3.4,false
seasonallyAdjusted,18,,保健医療（実質）,2021-06,4.8,false
seasonallyAdjusted,19,,交通・通信（実質）,2021-06,15.7,false
seasonallyAdjusted,20,,教育（実質）,2021-06,3.9,false
seasonallyAdjusted,21,,教養娯楽（実質）,2021-06,8.8,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2021-06,15.9,false
seasonallyAdjusted,1,,消費支出（名目）,2021-07,89.8,false
seasonallyAdjusted,2,,食料（名目）,2021-07,24.4,false
seasonallyAdjusted,3,,住居（名目）,2021-07,6.1,false
seasonallyAdjusted,4,,光熱・水道（名目）,2021-07,6.7,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2021-07,3.9,false
seasonallyAdjusted,6,,被服及び履物（名目）,2021-07,2.9,false
seasonallyAdjusted,7,,保健医療（名目）,2021-07,4.6,false
seasonallyAdjusted,8,,交通・通信（名目）,2021-07,15,false
seasonallyAdjusted,9,,教育（名目）,2021-07,4,false
seasonallyAdjusted,10,,教養娯楽（名目）,2021-07,8,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2021-07,14,false
seasonallyAdjusted,12,,消費支出（実質）,2021-07,102.4,false
seasonallyAdjusted,13,,食料（実質）,2021-07,30.7,false
seasonallyAdjusted,14,,住居（実質）,2021-07,6.7,false
seasonallyAdjusted,15,,光熱・水道（実質）,2021-07,7.6,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2021-07,4.8,false
seasonallyAdjusted,17,,被服及び履物（実質）,2021-07,3.2,false
seasonallyAdjusted,18,,保健医療（実質）,2021-07,4.8,false
seasonallyAdjusted,19,,交通・通信（実質）,2021-07,15.7,false
seasonallyAdjusted,20,,教育（実質）,2021-07,3.8,false
seasonallyAdjusted,21,,教養娯楽（実質）,2021-07,9,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2021-07,16.1,false
seasonallyAdjusted,1,,消費支出（名目）,2021-08,86.3,false
seasonallyAdjusted,2,,食料（名目）,2021-08,23.4,false
seasonallyAdjusted,3,,住居（名目）,2021-08,6.4,false
seasonallyAdjusted,4,,光熱・水道（名目）,2021-08,6.7,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2021-08,4.2,false
seasonallyAdjusted,6,,被服及び履物（名目）,2021-08,2.6,false
seasonallyAdjusted,7,,保健医療（名目）,2021-08,4.5,false
seasonallyAdjusted,8,,交通・通信（名目）,2021-08,13.9,false
seasonallyAdjusted,9,,教育（名目）,2021-08,4,false
seasonallyAdjusted,10,,教養娯楽（名目）,2021-08,7.3,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2021-08,13.3,false
seasonallyAdjusted,12,,消費支出（実質）,2021-08,98.8,false
seasonallyAdjusted,13,,食料（実質）,2021-08,29.5,false
seasonallyAdjusted,14,,住居（実質）,2021-08,7.1,false
seasonallyAdjusted,15,,光熱・水道（実質）,2021-08,7.7,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2021-08,4.9,false
seasonallyAdjusted,17,,被服及び履物（実質）,2021-08,2.9,false
seasonallyAdjusted,18,,保健医療（実質）,2021-08,4.7,false
seasonallyAdjusted,19,,交通・通信（実質）,2021-08,15.2,false
seasonallyAdjusted,20,,教育（実質）,2021-08,3.9,false
seasonallyAdjusted,21,,教養娯楽（実質）,2021-08,8.3,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2021-08,15.2,false
seasonallyAdjusted,1,,消費支出（名目）,2021-09,90.9,false
seasonallyAdjusted,2,,食料（名目）,2021-09,24.4,false
seasonallyAdjusted,3,,住居（名目）,2021-09,6.6,false
seasonallyAdjusted,4,,光熱・水道（名目）,2021-09,6.7,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2021-09,3.9,false
seasonallyAdjusted,6,,被服及び履物（名目）,2021-09,2.9,false
seasonallyAdjusted,7,,保健医療（名目）,2021-09,4.9,false
seasonallyAdjusted,8,,交通・通信（名目）,2021-09,14.5,false
seasonallyAdjusted,9,,教育（名目）,2021-09,4.1,false
seasonallyAdjusted,10,,教養娯楽（名目）,2021-09,7.8,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2021-09,14.7,false
seasonallyAdjusted,12,,消費支出（実質）,2021-09,103.3,false
seasonallyAdjusted,13,,食料（実質）,2021-09,30.4,false
seasonallyAdjusted,14,,住居（実質）,2021-09,7.2,false
seasonallyAdjusted,15,,光熱・水道（実質）,2021-09,7.6,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2021-09,4.6,false
seasonallyAdjusted,17,,被服及び履物（実質）,2021-09,3.2,false
seasonallyAdjusted,18,,保健医療（実質）,2021-09,5.1,false
seasonallyAdjusted,19,,交通・通信（実質）,2021-09,15.7,false
seasonallyAdjusted,20,,教育（実質）,2021-09,4,false
seasonallyAdjusted,21,,教養娯楽（実質）,2021-09,8.9,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2021-09,16.7,false
seasonallyAdjusted,1,,消費支出（名目）,2021-10,90.3,false
seasonallyAdjusted,2,,食料（名目）,2021-10,24.4,false
seasonallyAdjusted,3,,住居（名目）,2021-10,5.9,false
seasonallyAdjusted,4,,光熱・水道（名目）,2021-10,6.7,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2021-10,4,false
seasonallyAdjusted,6,,被服及び履物（名目）,2021-10,2.9,false
seasonallyAdjusted,7,,保健医療（名目）,2021-10,4.5,false
seasonallyAdjusted,8,,交通・通信（名目）,2021-10,14.8,false
seasonallyAdjusted,9,,教育（名目）,2021-10,4.3,false
seasonallyAdjusted,10,,教養娯楽（名目）,2021-10,8.5,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2021-10,13.5,false
seasonallyAdjusted,12,,消費支出（実質）,2021-10,103.3,false
seasonallyAdjusted,13,,食料（実質）,2021-10,30.7,false
seasonallyAdjusted,14,,住居（実質）,2021-10,6.6,false
seasonallyAdjusted,15,,光熱・水道（実質）,2021-10,7.6,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2021-10,4.7,false
seasonallyAdjusted,17,,被服及び履物（実質）,2021-10,3.2,false
seasonallyAdjusted,18,,保健医療（実質）,2021-10,4.8,false
seasonallyAdjusted,19,,交通・通信（実質）,2021-10,16,false
seasonallyAdjusted,20,,教育（実質）,2021-10,4.1,false
seasonallyAdjusted,21,,教養娯楽（実質）,2021-10,9.6,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2021-10,15.4,false
seasonallyAdjusted,1,,消費支出（名目）,2021-11,91.8,false
seasonallyAdjusted,2,,食料（名目）,2021-11,24.4,false
seasonallyAdjusted,3,,住居（名目）,2021-11,6,false
seasonallyAdjusted,4,,光熱・水道（名目）,2021-11,6.9,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2021-11,4.1,false
seasonallyAdjusted,6,,被服及び履物（名目）,2021-11,3.3,false
seasonallyAdjusted,7,,保健医療（名目）,2021-11,4.7,false
seasonallyAdjusted,8,,交通・通信（名目）,2021-11,15.3,false
seasonallyAdjusted,9,,教育（名目）,2021-11,4.1,false
seasonallyAdjusted,10,,教養娯楽（名目）,2021-11,8.5,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2021-11,14.7,false
seasonallyAdjusted,12,,消費支出（実質）,2021-11,104.9,false
seasonallyAdjusted,13,,食料（実質）,2021-11,30.6,false
seasonallyAdjusted,14,,住居（実質）,2021-11,6.6,false
seasonallyAdjusted,15,,光熱・水道（実質）,2021-11,7.6,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2021-11,4.9,false
seasonallyAdjusted,17,,被服及び履物（実質）,2021-11,3.7,false
seasonallyAdjusted,18,,保健医療（実質）,2021-11,4.9,false
seasonallyAdjusted,19,,交通・通信（実質）,2021-11,16.3,false
seasonallyAdjusted,20,,教育（実質）,2021-11,3.9,false
seasonallyAdjusted,21,,教養娯楽（実質）,2021-11,9.7,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2021-11,16.8,false
seasonallyAdjusted,1,,消費支出（名目）,2021-12,91.5,false
seasonallyAdjusted,2,,食料（名目）,2021-12,24.7,false
seasonallyAdjusted,3,,住居（名目）,2021-12,6.4,false
seasonallyAdjusted,4,,光熱・水道（名目）,2021-12,6.7,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2021-12,3.9,false
seasonallyAdjusted,6,,被服及び履物（名目）,2021-12,3.1,false
seasonallyAdjusted,7,,保健医療（名目）,2021-12,4.3,false
seasonallyAdjusted,8,,交通・通信（名目）,2021-12,15.5,false
seasonallyAdjusted,9,,教育（名目）,2021-12,4.2,false
seasonallyAdjusted,10,,教養娯楽（名目）,2021-12,8.7,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2021-12,13.9,false
seasonallyAdjusted,12,,消費支出（実質）,2021-12,104.2,false
seasonallyAdjusted,13,,食料（実質）,2021-12,30.8,false
seasonallyAdjusted,14,,住居（実質）,2021-12,7.1,false
seasonallyAdjusted,15,,光熱・水道（実質）,2021-12,7.4,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2021-12,4.7,false
seasonallyAdjusted,17,,被服及び履物（実質）,2021-12,3.4,false
seasonallyAdjusted,18,,保健医療（実質）,2021-12,4.5,false
seasonallyAdjusted,19,,交通・通信（実質）,2021-12,16.5,false
seasonallyAdjusted,20,,教育（実質）,2021-12,4,false
seasonallyAdjusted,21,,教養娯楽（実質）,2021-12,9.9,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2021-12,15.9,false
seasonallyAdjusted,1,,消費支出（名目）,2022-01,90.5,false
seasonallyAdjusted,2,,食料（名目）,2022-01,24.4,false
seasonallyAdjusted,3,,住居（名目）,2022-01,6.3,false
seasonallyAdjusted,4,,光熱・水道（名目）,2022-01,6.8,false
seasonallyAdjusted,5,,家具・家事用品（名目）,2022-01,4.3,false
seasonallyAdjusted,6,,被服及び履物（名目）,2022-01,2.7,false
seasonallyAdjusted,7,,保健医療（名目）,2022-01,4.4,false
seasonallyAdjusted,8,,交通・通信（名目）,2022-01,16.6,false
seasonallyAdjusted,9,,教育（名目）,2022-01,3.6,false
seasonallyAdjusted,10,,教養娯楽（名目）,2022-01,8.2,false
seasonallyAdjusted,11,,その他の消費支出（名目）,2022-01,13.9,false
seasonallyAdjusted,12,,消費支出（実質）,2022-01,102.9,false
seasonallyAdjusted,13,,食料（実質）,2022-01,30.2,false
seasonallyAdjusted,14,,住居（実質）,2022-01,6.9,false
seasonallyAdjusted,15,,光熱・水道（実質）,2022-01,7.5,false
seasonallyAdjusted,16,,家具・家事用品（実質）,2022-01,5.2,false
seasonallyAdjusted,17,,被服及び履物（実質）,2022-01,3,false
seasonallyAdjusted,18,,保健医療（実質）,2022-01,4.6,false
seasonallyAdjusted,19,,交通・通信（実質）,2022-01,17.7,false
seasonallyAdjusted,20,,教育（実質）,2022-01,3.6,false
seasonallyAdjusted,21,,教養娯楽（実質）,2022-01,9.3,false
seasonallyAdjusted,22,,その他の消費支出（実質）,2022-01,15.8,false
seasonallyAdjusted,1,,消費支出（名目）,2022-02,89.6,false
seasonallyAdjusted,2,,食料（名目）,2022-02,24.3,false
